"cod_residenza","com_residenza","presidio","cod_presidio","com_presidio","parti"
51013,"Cavriglia","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
51014,"Chitignano","AREA ARETINA NORD AREZZO","Arezzo",51002,3
51015,"Chiusi della Verna","AREA ARETINA NORD AREZZO","Arezzo",51002,7
51015,"Chiusi della Verna","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
51015,"Chiusi della Verna","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
51015,"Chiusi della Verna","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
51016,"Civitella in Val di Chiana","AREA ARETINA NORD AREZZO","Arezzo",51002,40
51016,"Civitella in Val di Chiana","LE SCOTTE SIENA","Siena",52032,1
51016,"Civitella in Val di Chiana","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
51016,"Civitella in Val di Chiana","OSPEDALI PISANI (PI)","Pisa",50026,1
51017,"Cortona","AREA ARETINA NORD AREZZO","Arezzo",51002,77
51017,"Cortona","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,16
51017,"Cortona","LE SCOTTE SIENA","Siena",52032,6
51018,"Foiano della Chiana","AREA ARETINA NORD AREZZO","Arezzo",51002,29
51018,"Foiano della Chiana","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,11
51018,"Foiano della Chiana","LE SCOTTE SIENA","Siena",52032,2
51018,"Foiano della Chiana","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
51020,"Loro Ciuffenna","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,13
51020,"Loro Ciuffenna","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
51020,"Loro Ciuffenna","AREA ARETINA NORD AREZZO","Arezzo",51002,2
51020,"Loro Ciuffenna","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
51021,"Lucignano","AREA ARETINA NORD AREZZO","Arezzo",51002,8
51021,"Lucignano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,5
51021,"Lucignano","LE SCOTTE SIENA","Siena",52032,2
51022,"Marciano della Chiana","AREA ARETINA NORD AREZZO","Arezzo",51002,21
51022,"Marciano della Chiana","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
51022,"Marciano della Chiana","LE SCOTTE SIENA","Siena",52032,1
51022,"Marciano della Chiana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
51023,"Montemignaio","AREA ARETINA NORD AREZZO","Arezzo",51002,1
51024,"Monterchi","AREA ARETINA NORD AREZZO","Arezzo",51002,6
51025,"Monte San Savino","AREA ARETINA NORD AREZZO","Arezzo",51002,54
51025,"Monte San Savino","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
51025,"Monte San Savino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
51025,"Monte San Savino","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
51026,"Montevarchi","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,114
51026,"Montevarchi","AREA ARETINA NORD AREZZO","Arezzo",51002,31
51026,"Montevarchi","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,12
51026,"Montevarchi","LE SCOTTE SIENA","Siena",52032,2
51026,"Montevarchi","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
51026,"Montevarchi","RIUNITI LIVORNO","Livorno",49009,1
51027,"Ortignano Raggiolo","AREA ARETINA NORD AREZZO","Arezzo",51002,2
51027,"Ortignano Raggiolo","LE SCOTTE SIENA","Siena",52032,1
51030,"Pieve Santo Stefano","AREA ARETINA NORD AREZZO","Arezzo",51002,8
51031,"Poppi","AREA ARETINA NORD AREZZO","Arezzo",51002,22
51031,"Poppi","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
51031,"Poppi","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
51031,"Poppi","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
51033,"San Giovanni Valdarno","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,59
51033,"San Giovanni Valdarno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
51033,"San Giovanni Valdarno","AREA ARETINA NORD AREZZO","Arezzo",51002,8
51033,"San Giovanni Valdarno","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,4
51033,"San Giovanni Valdarno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
51034,"Sansepolcro","AREA ARETINA NORD AREZZO","Arezzo",51002,53
51034,"Sansepolcro","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
51034,"Sansepolcro","LE SCOTTE SIENA","Siena",52032,1
51037,"Subbiano","AREA ARETINA NORD AREZZO","Arezzo",51002,36
51037,"Subbiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
51038,"Talla","AREA ARETINA NORD AREZZO","Arezzo",51002,7
51039,"Terranuova Bracciolini","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,44
51039,"Terranuova Bracciolini","AREA ARETINA NORD AREZZO","Arezzo",51002,9
51039,"Terranuova Bracciolini","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,9
51040,"Castelfranco PiandiscÃ²","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,40
51040,"Castelfranco PiandiscÃ²","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,8
51040,"Castelfranco PiandiscÃ²","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,6
51040,"Castelfranco PiandiscÃ²","AREA ARETINA NORD AREZZO","Arezzo",51002,5
51040,"Castelfranco PiandiscÃ²","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
51041,"Pratovecchio Stia","AREA ARETINA NORD AREZZO","Arezzo",51002,15
51041,"Pratovecchio Stia","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
51041,"Pratovecchio Stia","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
51042,"Laterina Pergine Valdarno","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,12
51042,"Laterina Pergine Valdarno","AREA ARETINA NORD AREZZO","Arezzo",51002,9
51042,"Laterina Pergine Valdarno","OSPEDALI PISANI (PI)","Pisa",50026,1
48001,"Bagno a Ripoli","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,55
48001,"Bagno a Ripoli","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,20
48001,"Bagno a Ripoli","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,20
48001,"Bagno a Ripoli","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,2
48001,"Bagno a Ripoli","AREA ARETINA NORD AREZZO","Arezzo",51002,1
48001,"Bagno a Ripoli","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
48002,"Barberino di Mugello","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,54
48002,"Barberino di Mugello","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,14
48002,"Barberino di Mugello","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
48002,"Barberino di Mugello","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
48004,"Borgo San Lorenzo","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,85
48004,"Borgo San Lorenzo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
48004,"Borgo San Lorenzo","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
48004,"Borgo San Lorenzo","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,3
48004,"Borgo San Lorenzo","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
48005,"Calenzano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,71
48005,"Calenzano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,16
48005,"Calenzano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,10
48005,"Calenzano","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,3
48005,"Calenzano","CIVILE CECINA (LI)","Livorno",49009,1
48005,"Calenzano","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
48005,"Calenzano","OSPEDALE SAN JACOPO","Pistoia",47014,1
48006,"Campi Bisenzio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,158
48006,"Campi Bisenzio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,59
48006,"Campi Bisenzio","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,59
48006,"Campi Bisenzio","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,6
48006,"Campi Bisenzio","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
48006,"Campi Bisenzio","OSPEDALE S. GIUSEPPE","Empoli",48014,1
48006,"Campi Bisenzio","OSPEDALE SAN JACOPO","Pistoia",47014,1
48006,"Campi Bisenzio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
48008,"Capraia e Limite","OSPEDALE S. GIUSEPPE","Empoli",48014,22
48008,"Capraia e Limite","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,8
48008,"Capraia e Limite","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
48008,"Capraia e Limite","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48010,"Castelfiorentino","OSPEDALE S. GIUSEPPE","Empoli",48014,54
48010,"Castelfiorentino","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,20
48010,"Castelfiorentino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
48010,"Castelfiorentino","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,7
48010,"Castelfiorentino","LE SCOTTE SIENA","Siena",52032,6
48010,"Castelfiorentino","OSPEDALE SAN JACOPO","Pistoia",47014,2
48010,"Castelfiorentino","CIVILE CECINA (LI)","Livorno",49009,1
48010,"Castelfiorentino","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48011,"Cerreto Guidi","OSPEDALE S. GIUSEPPE","Empoli",48014,50
48011,"Cerreto Guidi","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
48011,"Cerreto Guidi","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
48011,"Cerreto Guidi","CIVILE CECINA (LI)","Livorno",49009,1
48011,"Cerreto Guidi","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48011,"Cerreto Guidi","OSPEDALE SAN JACOPO","Pistoia",47014,1
48011,"Cerreto Guidi","RIUNITI LIVORNO","Livorno",49009,1
48011,"Cerreto Guidi","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
48012,"Certaldo","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,51
48012,"Certaldo","LE SCOTTE SIENA","Siena",52032,14
48012,"Certaldo","OSPEDALE S. GIUSEPPE","Empoli",48014,13
48012,"Certaldo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
48012,"Certaldo","OSPEDALI PISANI (PI)","Pisa",50026,2
48013,"Dicomano","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,17
48013,"Dicomano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
48013,"Dicomano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
48013,"Dicomano","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
48014,"Empoli","OSPEDALE S. GIUSEPPE","Empoli",48014,211
48014,"Empoli","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,41
48014,"Empoli","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,23
48014,"Empoli","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
48014,"Empoli","OSPEDALE SAN JACOPO","Pistoia",47014,2
48014,"Empoli","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
48014,"Empoli","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48014,"Empoli","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48014,"Empoli","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
48014,"Empoli","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
48015,"Fiesole","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,49
48015,"Fiesole","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,11
48015,"Fiesole","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
48015,"Fiesole","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,4
48015,"Fiesole","SAN ROSSORE","Pisa",50026,1
48017,"Firenze","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1315
48017,"Firenze","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,565
48017,"Firenze","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,245
48017,"Firenze","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,17
48017,"Firenze","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,7
48017,"Firenze","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,6
48017,"Firenze","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,4
48017,"Firenze","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,4
48017,"Firenze","AREA ARETINA NORD AREZZO","Arezzo",51002,3
48017,"Firenze","OSPEDALE S. GIUSEPPE","Empoli",48014,3
48017,"Firenze","CIVILE CECINA (LI)","Livorno",49009,2
48017,"Firenze","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,2
48017,"Firenze","MISERICORDIA GROSSETO","Grosseto",53011,2
48017,"Firenze","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48017,"Firenze","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
48018,"Firenzuola","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,10
48018,"Firenzuola","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
48018,"Firenzuola","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,4
48018,"Firenzuola","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
48019,"Fucecchio","OSPEDALE S. GIUSEPPE","Empoli",48014,94
48019,"Fucecchio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,13
48019,"Fucecchio","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,10
48019,"Fucecchio","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,5
48019,"Fucecchio","OSPEDALI PISANI (PI)","Pisa",50026,4
48019,"Fucecchio","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
48019,"Fucecchio","OSPEDALE SAN JACOPO","Pistoia",47014,2
48019,"Fucecchio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
48019,"Fucecchio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48019,"Fucecchio","OSPEDALE SAN LUCA","Lucca",46017,1
48019,"Fucecchio","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
48020,"Gambassi Terme","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,10
48020,"Gambassi Terme","OSPEDALE S. GIUSEPPE","Empoli",48014,8
48020,"Gambassi Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
48020,"Gambassi Terme","LE SCOTTE SIENA","Siena",52032,2
48020,"Gambassi Terme","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
48020,"Gambassi Terme","OSPEDALI PISANI (PI)","Pisa",50026,1
48021,"Greve in Chianti","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,39
48021,"Greve in Chianti","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,11
48021,"Greve in Chianti","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,8
48021,"Greve in Chianti","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
48021,"Greve in Chianti","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
48021,"Greve in Chianti","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
48022,"Impruneta","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,32
48022,"Impruneta","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,25
48022,"Impruneta","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,25
48022,"Impruneta","MISERICORDIA GROSSETO","Grosseto",53011,1
48024,"Lastra a Signa","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,80
48024,"Lastra a Signa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,39
48024,"Lastra a Signa","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,5
48024,"Lastra a Signa","OSPEDALE S. GIUSEPPE","Empoli",48014,4
48024,"Lastra a Signa","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
48024,"Lastra a Signa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
48025,"Londa","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,7
48025,"Londa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
48025,"Londa","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
48025,"Londa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
48026,"Marradi","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,5
48027,"Montaione","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,10
48027,"Montaione","OSPEDALE S. GIUSEPPE","Empoli",48014,8
48027,"Montaione","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
48027,"Montaione","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48027,"Montaione","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
48028,"Montelupo Fiorentino","OSPEDALE S. GIUSEPPE","Empoli",48014,53
48028,"Montelupo Fiorentino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,24
48028,"Montelupo Fiorentino","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,15
48028,"Montelupo Fiorentino","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
48028,"Montelupo Fiorentino","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48028,"Montelupo Fiorentino","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
48030,"Montespertoli","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,27
48030,"Montespertoli","OSPEDALE S. GIUSEPPE","Empoli",48014,24
48030,"Montespertoli","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,17
48030,"Montespertoli","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,10
48030,"Montespertoli","OSPEDALE SAN JACOPO","Pistoia",47014,1
48030,"Montespertoli","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
48031,"Palazzuolo sul Senio","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,2
48032,"Pelago","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,28
48032,"Pelago","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,12
48032,"Pelago","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
48032,"Pelago","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
48033,"Pontassieve","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,52
48033,"Pontassieve","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,37
48033,"Pontassieve","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,16
48033,"Pontassieve","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,4
48033,"Pontassieve","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
48033,"Pontassieve","SERRISTORI FIGLINE V.A. (FI)","Figline",48052,1
48035,"Reggello","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,39
48035,"Reggello","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,20
48035,"Reggello","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,18
48035,"Reggello","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
48035,"Reggello","AREA ARETINA NORD AREZZO","Arezzo",51002,1
48035,"Reggello","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
48035,"Reggello","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48036,"Rignano sull'Arno","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,23
48036,"Rignano sull'Arno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
48036,"Rignano sull'Arno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
48036,"Rignano sull'Arno","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,2
48036,"Rignano sull'Arno","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
48036,"Rignano sull'Arno","OSPEDALE S. GIUSEPPE","Empoli",48014,1
48037,"Rufina","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,18
48037,"Rufina","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,8
48037,"Rufina","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,7
48037,"Rufina","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
48038,"San Casciano in Val di Pesa","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,43
48038,"San Casciano in Val di Pesa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,25
48038,"San Casciano in Val di Pesa","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,14
48038,"San Casciano in Val di Pesa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
48038,"San Casciano in Val di Pesa","LE SCOTTE SIENA","Siena",52032,1
